Arrival Chickens Date;Death;Chickens;DeathPerc;Date of Laid;Eggs;Laied;Water;Feed;Date of Selling;# Eggs sold (First quality);# Eggs sold (Second quality)
19/07/2018;10;42009;0.0002380442;01/09/2018;31770;0.756266514;100.0;97.0;;0;0
19/07/2018;11;41998;0.0002619172;02/09/2018;31960;0.760988619;101.0;105.5;;0;0
19/07/2018;11;41987;0.0002619859;03/09/2018;33520;0.798342344;104.5;102.0;03/09/2018;87750;0
19/07/2018;8;41979;0.0001905715;04/09/2018;35440;0.84423164;107.0;119.5;;0;0
19/07/2018;11;41968;0.0002621045;05/09/2018;35300;0.841117042;110.0;113.0;05/09/2018;66450;0
19/07/2018;10;41958;0.0002383336;06/09/2018;36310;0.865389199;110.5;119.0;;0;0
19/07/2018;10;41948;0.0002383904;07/09/2018;38340;0.913988748;111.0;115.5;07/09/2018;68990;8270
19/07/2018;9;41939;0.0002145974;08/09/2018;35650;0.850044112;112.0;111.0;;0;0
19/07/2018;9;41930;0.0002146435;09/09/2018;37540;0.895301693;107.5;121.5;;0;0
19/07/2018;9;41921;0.0002146895;10/09/2018;38070;0.908136733;117.5;118.0;10/09/2018;107880;0
19/07/2018;6;41915;0.0001431468;11/09/2018;37240;0.88846475;120.0;116.0;;0;0
19/07/2018;8;41907;0.0001908989;12/09/2018;39690;0.947097144;119.5;119.0;12/09/2018;72810;0
19/07/2018;9;41898;0.0002148074;13/09/2018;38380;0.916034178;121.5;129.0;13/09/2018;38400;8280
19/07/2018;10;41888;0.0002387319;14/09/2018;38990;0.930815508;123.5;110.5;14/09/2018;37380;0
19/07/2018;8;41880;0.0001910220;15/09/2018;39080;0.933142311;125.5;108.0;;0;0
19/07/2018;9;41871;0.0002149459;16/09/2018;39770;0.949822073;128.5;120.0;;0;0
19/07/2018;8;41863;0.0001910995;17/09/2018;38405;0.917397224;128.0;123.0;17/09/2018;114750;0
19/07/2018;9;41854;0.0002150332;18/09/2018;39350;0.940172982;126.0;118.5;;0;0
19/07/2018;7;41847;0.0001672760;19/09/2018;39780;0.950605778;129.0;120.5;19/09/2018;64720;7620
19/07/2018;7;41840;0.0001673040;20/09/2018;40095;0.958293499;144.0;117.0;;0;0
19/07/2018;9;41831;0.0002151514;21/09/2018;39890;0.953599006;138.5;117.5;21/09/2018;77730;0
19/07/2018;8;41823;0.0001912823;22/09/2018;40010;0.956650647;138.0;118.5;;0;0
19/07/2018;8;41815;0.0001913189;23/09/2018;40400;0.966160469;135.0;121.0;;0;0
19/07/2018;9;41806;0.0002152801;24/09/2018;41390;0.990049275;138.0;125.5;24/09/2018;117450;0
19/07/2018;6;41800;0.0001435407;25/09/2018;39650;0.948564593;139.0;121.5;25/09/2018;40500;0
19/07/2018;7;41793;0.0001674922;26/09/2018;40610;0.971693824;140.5;118.0;26/09/2018;38880;0
19/07/2018;8;41785;0.0001914563;27/09/2018;40130;0.960392485;130.5;117.5;;0;0
19/07/2018;9;41776;0.0002154347;28/09/2018;40780;0.97615856;143.5;122.0;28/09/2018;79230;8100
19/07/2018;10;41766;0.0002394292;29/09/2018;40070;0.959392808;132.0;111.0;;0;0
19/07/2018;9;41757;0.0002155327;30/09/2018;40950;0.980673899;149.0;122.0;;0;0
19/07/2018;9;41748;0.0002155792;01/10/2018;40380;0.967231963;144.5;117.0;01/10/2018;118950;0
19/07/2018;7;41741;0.0001677008;02/10/2018;40520;0.970748185;141.5;120.0;;0;0
19/07/2018;8;41733;0.0001916948;03/10/2018;40600;0.972851221;148.0;123.0;03/10/2018;79410;0
19/07/2018;6;41727;0.0001437918;04/10/2018;40690;0.975147986;137.0;116.0;;0;0
19/07/2018;7;41720;0.0001677852;05/10/2018;40880;0.979865772;145.0;122.0;05/10/2018;79470;6080
19/07/2018;6;41714;0.0001438366;06/10/2018;39880;0.956033945;127.5;118.0;;0;0
19/07/2018;5;41709;0.0001198782;07/10/2018;41660;0.998825194;137.5;119.5;;0;0
19/07/2018;9;41700;0.0002158273;08/10/2018;40650;0.974820144;133.5;122.0;08/10/2018;119820;0
19/07/2018;7;41693;0.0001678939;09/10/2018;40430;0.969707145;137.5;119.0;;0;0
19/07/2018;7;41686;0.0001679221;10/10/2018;40400;0.969150314;140.5;119.5;10/10/2018;79350;0
19/07/2018;7;41679;0.0001679503;11/10/2018;39640;0.951078481;139.0;114.0;;0;0
19/07/2018;8;41671;0.0001919800;12/10/2018;41090;0.98605745;139.0;122.5;12/10/2018;78450;5990
19/07/2018;7;41664;0.0001680108;13/10/2018;41130;0.98718318;147.5;128.0;;0;0
19/07/2018;7;41657;0.0001680390;14/10/2018;40650;0.975826392;144.5;122.0;;0;0
19/07/2018;7;41650;0.0001680672;15/10/2018;40850;0.980792317;144.5;120.0;15/10/2018;120360;0
19/07/2018;7;41643;0.0001680955;16/10/2018;40610;0.97519391;141.0;119.5;;0;0
19/07/2018;8;41635;0.0001921460;17/10/2018;41270;0.991233337;139.5;118.0;17/10/2018;79800;0
19/07/2018;8;41627;0.0001921830;18/10/2018;39630;0.952026329;147.0;122.0;;0;0
19/07/2018;7;41620;0.0001681884;19/10/2018;40790;0.980057665;143.0;118.0;19/10/2018;79350;5940
19/07/2018;7;41613;0.0001682167;20/10/2018;40660;0.977098503;139.0;114.0;;0;0
19/07/2018;7;41606;0.0001682450;21/10/2018;41130;0.988559342;138.5;115.0;;0;0
19/07/2018;7;41599;0.0001682733;22/10/2018;40660;0.977427342;141.0;123.0;22/10/2018;119800;0
19/07/2018;7;41592;0.0001683016;23/10/2018;41550;0.99899019;139.5;115.0;;0;0
19/07/2018;6;41586;0.0001442793;24/10/2018;40790;0.980858943;138.0;123.0;24/10/2018;80430;0
19/07/2018;8;41578;0.0001924094;25/10/2018;40710;0.979123575;137.5;122.5;;0;0
19/07/2018;10;41568;0.0002405697;26/10/2018;40810;0.981764819;132.5;116.0;26/10/2018;79680;6460
19/07/2018;7;41561;0.0001684271;27/10/2018;41050;0.987704819;129.5;117.0;;0;0
19/07/2018;6;41555;0.0001443870;28/10/2018;40790;0.981590663;142.5;125.5;;0;0
19/07/2018;9;41546;0.0002166274;29/10/2018;41120;0.989746305;134.0;116.5;29/10/2018;120180;0
19/07/2018;7;41539;0.0001685163;30/10/2018;40420;0.97306146;141.5;128.0;;0;0
19/07/2018;7;41532;0.0001685447;31/10/2018;40740;0.980930367;139.0;124.0;31/10/2018;79950;0
19/07/2018;8;41524;0.0001926597;01/11/2018;41150;0.990993161;137.5;128.0;;0;0
19/07/2018;6;41518;0.0001445156;02/11/2018;40210;0.968495592;128.0;104.5;02/11/2018;79980;6210
19/07/2018;8;41510;0.0001927246;03/11/2018;40660;0.979523007;138.0;129.0;;0;0
19/07/2018;6;41504;0.0001445644;04/11/2018;41100;0.990265998;134.5;121.0;;0;0
19/07/2018;8;41496;0.0001927897;05/11/2018;40400;0.973587816;138.0;129.0;05/11/2018;119280;0
19/07/2018;7;41489;0.0001687194;06/11/2018;40470;0.975439273;133.5;129.0;;0;0
19/07/2018;7;41482;0.0001687479;07/11/2018;40080;0.966202208;137.5;134.5;07/11/2018;79020;0
19/07/2018;8;41474;0.0001928919;08/11/2018;40740;0.982302165;134.5;119.0;;0;0
19/07/2018;8;41466;0.0001929291;09/11/2018;40300;0.971880577;133.0;122.0;09/11/2018;78780;6220
19/07/2018;6;41460;0.0001447178;10/11/2018;40710;0.981910275;131.5;126.0;;0;0
19/07/2018;8;41452;0.0001929943;11/11/2018;40830;0.984994693;137.5;130.0;;0;0
19/07/2018;7;41445;0.0001688985;12/11/2018;41230;0.994812402;130.0;125.0;12/11/2018;118320;0
19/07/2018;8;41437;0.0001930642;13/11/2018;40410;0.975215387;132.0;129.5;;0;0
19/07/2018;8;41429;0.0001931015;14/11/2018;40470;0.976851964;133.0;128.0;14/11/2018;79080;0
19/07/2018;8;41421;0.0001931387;15/11/2018;40750;0.983800488;132.0;133.5;;0;0
19/07/2018;6;41415;0.0001448750;16/11/2018;40770;0.984425933;132.0;115.5;16/11/2018;79260;8150
19/07/2018;8;41407;0.0001932040;17/11/2018;40570;0.979786027;132.0;128.0;;0;0
19/07/2018;6;41401;0.0001449240;18/11/2018;40340;0.9743726;132.0;118.5;;0;0
19/07/2018;7;41394;0.0001691066;19/11/2018;40880;0.987582741;139.5;117.0;19/11/2018;119070;0
19/07/2018;9;41385;0.0002174701;20/11/2018;40540;0.979581974;147.5;124.0;;0;0
19/07/2018;7;41378;0.0001691720;21/11/2018;41070;0.992556431;147.0;119.5;21/11/2018;80040;0
19/07/2018;7;41371;0.0001692006;22/11/2018;40860;0.987648353;151.0;119.5;;0;0
19/07/2018;7;41364;0.0001692293;23/11/2018;40800;0.986364955;160.0;128.0;23/11/2018;80400;0
19/07/2018;8;41356;0.0001934423;24/11/2018;40600;0.981719702;157.0;125.5;;0;0
19/07/2018;6;41350;0.0001451028;25/11/2018;41040;0.992503023;151.5;119.5;;0;0
19/07/2018;7;41343;0.0001693152;26/11/2018;36350;0.879229858;156.5;118.5;26/11/2018;119700;0
19/07/2018;8;41335;0.0001935406;27/11/2018;41000;0.991895488;150.0;125.0;27/11/2018;34550;8280
19/07/2018;6;41329;0.0001451765;28/11/2018;40000;0.967843403;154.0;122.0;;0;0
19/07/2018;8;41321;0.0001936062;29/11/2018;40900;0.989811476;155.0;121.0;29/11/2018;79110;0
19/07/2018;7;41314;0.0001694341;30/11/2018;40850;0.98876894;154.0;112.5;30/11/2018;39930;0
19/07/2018;6;41308;0.0001452503;01/12/2018;40920;0.990607146;157.5;120.0;;0;0
19/07/2018;11;41297;0.0002663632;02/12/2018;41240;0.998619754;153.0;122.0;;0;0
19/07/2018;10;41287;0.0002422070;03/12/2018;40980;0.992564245;162.5;118.5;03/12/2018;120810;0
19/07/2018;7;41280;0.0001695736;04/12/2018;40890;0.990552326;163.0;126.0;;0;0
19/07/2018;6;41274;0.0001453700;05/12/2018;40380;0.978339875;152.5;127.0;05/12/2018;80550;6330
19/07/2018;7;41267;0.0001696271;06/12/2018;40380;0.978505828;152.5;126.5;;0;0
19/07/2018;7;41260;0.0001696558;07/12/2018;40360;0.978187106;156.5;121.0;07/12/2018;79680;0
19/07/2018;7;41253;0.0001696846;08/12/2018;39540;0.958475747;158.5;123.0;;0;0
19/07/2018;8;41245;0.0001939629;09/12/2018;40370;0.978785307;163.0;127.0;;0;0
19/07/2018;8;41237;0.0001940005;10/12/2018;40620;0.985037709;175.5;126.5;10/12/2018;120180;0
19/07/2018;6;41231;0.0001455216;11/12/2018;40520;0.982755694;171.5;125.0;;0;0
19/07/2018;8;41223;0.0001940664;12/12/2018;40710;0.987555491;164.0;120.0;12/12/2018;80250;0
19/07/2018;8;41215;0.0001941041;13/12/2018;40790;0.98968822;171.0;125.5;13/12/2018;80580;4630
19/07/2018;6;41209;0.0001455993;14/12/2018;40770;0.989346987;161.5;118.0;;0;0
19/07/2018;7;41202;0.0001698947;15/12/2018;40500;0.982961992;171.5;122.5;;0;0
19/07/2018;7;41195;0.0001699235;16/12/2018;40670;0.987255735;172.0;124.5;;0;0
19/07/2018;7;41188;0.0001699524;17/12/2018;40440;0.981839371;163.5;129.0;17/12/2018;120600;0
19/07/2018;7;41181;0.0001699813;18/12/2018;40640;0.986862874;170.0;119.0;;0;0
19/07/2018;7;41174;0.0001700102;19/12/2018;40320;0.979258756;167.5;119.0;19/12/2018;80100;0
19/07/2018;7;41167;0.0001700391;20/12/2018;39960;0.970680399;169.5;120.0;;0;0
19/07/2018;7;41160;0.0001700680;21/12/2018;40110;0.974489796;169.0;123.0;21/12/2018;79470;0
19/07/2018;8;41152;0.0001944012;22/12/2018;41500;1.008456454;168.5;120.5;;0;0
19/07/2018;8;41144;0.0001944390;23/12/2018;40190;0.976813144;170.0;124.5;;0;0
19/07/2018;10;41134;0.0002431079;24/12/2018;40650;0.988233578;165.0;126.5;24/12/2018;119610;0
19/07/2018;7;41127;0.0001702045;25/12/2018;39330;0.956306076;168.0;120.0;;0;0
19/07/2018;7;41120;0.0001702335;26/12/2018;40800;0.992217899;168.0;116.5;;0;0
19/07/2018;8;41112;0.0001945904;27/12/2018;40590;0.987302977;169.0;113.0;27/12/2018;119550;0
19/07/2018;9;41103;0.0002189621;28/12/2018;40230;0.978760674;164.0;116.0;28/12/2018;40110;0
19/07/2018;7;41096;0.0001703329;29/12/2018;40290;0.980387386;165.0;119.5;;0;0
19/07/2018;9;41087;0.0002190474;30/12/2018;40080;0.975491031;171.0;119.0;;0;0
19/07/2018;7;41080;0.0001703992;31/12/2018;40200;0.978578384;163.5;115.5;31/12/2018;119580;0
19/07/2018;8;41072;0.0001947799;01/01/2019;39930;0.972195169;164.5;118.0;;0;0
19/07/2018;6;41066;0.0001461063;02/01/2019;40170;0.978181464;168.5;115.5;02/01/2019;79530;4650
19/07/2018;7;41059;0.0001704864;03/01/2019;40110;0.976886919;163.5;115.0;;0;0
19/07/2018;7;41052;0.0001705154;04/01/2019;40830;0.994592224;169.5;116.0;04/01/2019;79620;0
19/07/2018;7;41045;0.0001705445;05/01/2019;39300;0.957485686;157.0;115.0;;0;0
19/07/2018;7;41038;0.0001705736;06/01/2019;40230;0.980310931;170.5;117.0;;0;0
19/07/2018;9;41029;0.0002193570;07/01/2019;40290;0.98198835;167.0;123.0;07/01/2019;119280;0
19/07/2018;7;41022;0.0001706401;08/01/2019;39620;0.965823217;170.0;122.5;;0;0
19/07/2018;7;41015;0.0001706693;09/01/2019;40100;0.977691089;161.5;122.0;09/01/2019;79290;0
19/07/2018;7;41008;0.0001706984;10/01/2019;39990;0.975175575;160.5;117.0;;0;0
19/07/2018;6;41002;0.0001463343;11/01/2019;40170;0.979708307;166.0;120.0;11/01/2019;79410;0
19/07/2018;8;40994;0.0001951505;12/01/2019;39900;0.973313168;167.0;125.5;;0;0
19/07/2018;6;40988;0.0001463843;13/01/2019;39900;0.973455646;168.0;118.0;;0;0
19/07/2018;8;40980;0.0001952172;14/01/2019;40249;0.98216203;169.0;122.0;14/01/2019;119040;0
19/07/2018;8;40972;0.0001952553;15/01/2019;40230;0.981890071;167.0;113.5;;0;0
19/07/2018;7;40965;0.0001708776;16/01/2019;39690;0.96887587;170.5;123.0;16/01/2019;79740;4650
19/07/2018;8;40957;0.0001953268;17/01/2019;39840;0.972727495;163.5;120.5;17/01/2019;78930;0
19/07/2018;6;40951;0.0001465166;18/01/2019;40230;0.982393592;170.0;120.5;;0;0
19/07/2018;8;40943;0.0001953936;19/01/2019;39720;0.970129204;163.5;126.0;;0;0
19/07/2018;7;40936;0.0001709986;20/01/2019;39750;0.971027946;167.5;125.5;;0;0
19/07/2018;8;40928;0.0001954652;21/01/2019;39810;0.972683737;168.0;128.0;21/01/2019;118740;0
19/07/2018;8;40920;0.0001955034;22/01/2019;40110;0.980205279;167.5;115.5;;0;0
19/07/2018;8;40912;0.0001955417;23/01/2019;39590;0.967686742;167.5;121.0;23/01/2019;79260;0
19/07/2018;6;40906;0.0001466777;24/01/2019;39690;0.97027331;170.5;121.5;;0;0
19/07/2018;7;40899;0.0001711533;25/01/2019;39690;0.970439375;164.5;124.0;25/01/2019;78630;0
19/07/2018;7;40892;0.0001711826;26/01/2019;39700;0.970850044;169.0;129.0;;0;0
19/07/2018;7;40885;0.0001712119;27/01/2019;39450;0.964901553;158.5;121.5;;0;0
19/07/2018;8;40877;0.0001957091;28/01/2019;38910;0.95188003;162.5;118.0;28/01/2019;117840;0
19/07/2018;7;40870;0.0001712748;29/01/2019;39660;0.970393932;168.5;129.0;;0;0
19/07/2018;7;40863;0.0001713041;30/01/2019;39710;0.971783765;165.5;121.0;30/01/2019;77880;4800
19/07/2018;7;40856;0.0001713335;31/01/2019;38940;0.953103583;170.5;127.0;;0;0
19/07/2018;9;40847;0.0002203344;01/02/2019;39630;0.97020589;167.5;119.0;01/02/2019;77940;0
19/07/2018;8;40839;0.0001958912;02/02/2019;39300;0.962315434;159.5;121.5;;0;0
19/07/2018;8;40831;0.0001959296;03/02/2019;39510;0.967647131;166.0;128.0;;0;0
19/07/2018;8;40823;0.0001959680;04/02/2019;39270;0.96195772;157.5;120.0;04/02/2019;117150;0
19/07/2018;7;40816;0.0001715014;05/02/2019;39750;0.973882791;169.0;122.5;;0;0
19/07/2018;6;40810;0.0001470228;06/02/2019;39530;0.968635138;157.0;122.5;06/02/2019;78240;0
19/07/2018;8;40802;0.0001960688;07/02/2019;39570;0.969805402;164.0;127.0;;0;0
19/07/2018;7;40795;0.0001715897;08/02/2019;39220;0.961392327;170.5;131.0;08/02/2019;78330;0
19/07/2018;9;40786;0.0002206640;09/02/2019;39090;0.958417104;164.5;125.0;;0;0
19/07/2018;8;40778;0.0001961842;10/02/2019;39650;0.972338025;163.5;120.0;;0;0
19/07/2018;7;40771;0.0001716907;11/02/2019;38920;0.954600083;167.5;124.0;11/02/2019;116910;4850
19/07/2018;9;40762;0.0002207939;12/02/2019;38850;0.953093568;163.0;121.0;12/02/2019;47310;0
19/07/2018;7;40755;0.0001717581;13/02/2019;39440;0.96773402;164.5;127.5;13/02/2019;29910;0
19/07/2018;8;40747;0.0001963335;14/02/2019;38910;0.954916926;160.5;124.5;;0;0
19/07/2018;7;40740;0.0001718213;15/02/2019;38460;0.944035346;166.0;120.0;15/02/2019;77700;0
19/07/2018;7;40733;0.0001718508;16/02/2019;39500;0.969729703;169.5;128.5;;0;0
19/07/2018;7;40726;0.0001718804;17/02/2019;38820;0.95319943;162.0;123.5;;0;0
19/07/2018;9;40717;0.0002210379;18/02/2019;39030;0.958567674;167.5;123.0;18/02/2019;115920;0
19/07/2018;7;40710;0.0001719479;19/02/2019;38850;0.95431098;161.5;122.5;;0;0
19/07/2018;9;40701;0.0002211248;20/02/2019;38970;0.957470332;171.0;127.0;20/02/2019;77310;0
19/07/2018;7;40694;0.0001720155;21/02/2019;38600;0.948542783;165.5;122.5;;0;0
19/07/2018;8;40686;0.0001966278;22/02/2019;38280;0.940864179;166.0;123.5;22/02/2019;77070;0
19/07/2018;9;40677;0.0002212553;23/02/2019;39280;0.965656268;166.5;127.0;;0;0
19/07/2018;9;40668;0.0002213042;24/02/2019;38610;0.949395102;167.0;132.0;;0;0
19/07/2018;9;40659;0.0002213532;25/02/2019;39030;0.95993507;157.5;124.5;25/02/2019;115350;0
19/07/2018;7;40652;0.0001721933;26/02/2019;38580;0.949030798;159.0;125.0;;0;0
19/07/2018;8;40644;0.0001968310;27/02/2019;38790;0.954384411;162.5;127.0;27/02/2019;77010;0
19/07/2018;7;40637;0.0001722568;28/02/2019;38400;0.944951645;159.0;122.0;;0;0
19/07/2018;7;40630;0.0001722865;01/03/2019;38820;0.955451637;162.0;131.0;01/03/2019;76590;0
19/07/2018;8;40622;0.0001969376;02/03/2019;38850;0.956378317;162.0;128.0;;0;0
19/07/2018;7;40615;0.0001723501;03/03/2019;38670;0.952111289;156.5;118.0;;0;0
19/07/2018;7;40608;0.0001723798;04/03/2019;38280;0.942671395;160.5;124.0;04/03/2019;115620;0
19/07/2018;6;40602;0.0001477760;05/03/2019;38580;0.950199498;160.0;125.0;;0;0
19/07/2018;9;40593;0.0002217131;06/03/2019;38100;0.93858547;157.0;124.5;06/03/2019;76320;0
19/07/2018;6;40587;0.0001478306;07/03/2019;38160;0.940202528;159.0;126.0;;0;0
19/07/2018;7;40580;0.0001724988;08/03/2019;38700;0.953671759;161.5;127.0;08/03/2019;75840;0
19/07/2018;7;40573;0.0001725285;09/03/2019;38730;0.954575703;158.0;122.0;;0;0
19/07/2018;8;40565;0.0001972143;10/03/2019;38640;0.952545298;161.0;123.5;;0;0
19/07/2018;7;40558;0.0001725923;11/03/2019;38370;0.946052567;165.0;129.0;11/03/2019;115320;0
19/07/2018;9;40549;0.0002219537;12/03/2019;38430;0.947742238;162.5;129.5;;0;0
19/07/2018;8;40541;0.0001973311;13/03/2019;38880;0.959029131;164.0;124.0;13/03/2019;76260;0
19/07/2018;8;40533;0.0001973700;14/03/2019;38820;0.957738139;170.5;117.5;;0;0
19/07/2018;6;40527;0.0001480494;15/03/2019;38790;0.957139685;165.5;121.0;15/03/2019;77100;0
19/07/2018;9;40518;0.0002221235;16/03/2019;38310;0.945505701;159.5;124.5;;0;0
19/07/2018;9;40509;0.0002221729;17/03/2019;38210;0.94324718;165.5;130.0;;0;0
19/07/2018;9;40500;0.0002222222;18/03/2019;39300;0.97037037;170.0;126.0;18/03/2019;114600;0
19/07/2018;9;40491;0.0002222716;19/03/2019;37830;0.934281692;171.0;120.0;;0;0
19/07/2018;10;40481;0.0002470295;20/03/2019;37870;0.935500605;164.5;119.5;20/03/2019;76500;0
19/07/2018;7;40474;0.0001729505;21/03/2019;38280;0.945792361;163.5;116.5;;0;0
19/07/2018;9;40465;0.0002224144;22/03/2019;38100;0.94155443;168.0;127.5;22/03/2019;75750;0
19/07/2018;8;40457;0.0001977408;23/03/2019;38100;0.941740613;167.0;126.5;;0;0
19/07/2018;6;40451;0.0001483276;24/03/2019;38310;0.947071766;161.5;125.5;;0;0
19/07/2018;7;40444;0.0001730788;25/03/2019;38250;0.945752151;166.0;122.0;25/03/2019;113910;0
19/07/2018;6;40438;0.0001483753;26/03/2019;37740;0.933280578;166.0;124.0;;0;0
19/07/2018;9;40429;0.0002226125;27/03/2019;37920;0.937940587;166.0;123.5;27/03/2019;75540;0
19/07/2018;6;40423;0.0001484303;28/03/2019;37680;0.932142592;166.5;121.5;;0;0
19/07/2018;7;40416;0.0001731987;29/03/2019;37830;0.936015439;167.0;123.0;29/03/2019;75150;0
19/07/2018;9;40407;0.0002227337;30/03/2019;36660;0.907268543;169.0;127.5;;0;0
19/07/2018;7;40400;0.0001732673;31/03/2019;34740;0.85990099;162.0;132.5;;0;0
19/07/2018;8;40392;0.0001980590;01/04/2019;40560;1.004159239;166.5;120.5;01/04/2019;108570;0
19/07/2018;8;40384;0.0001980983;02/04/2019;36390;0.901099445;166.0;123.0;;0;0
19/07/2018;8;40376;0.0001981375;03/04/2019;36240;0.897562909;169.0;132.0;03/04/2019;76470;0
19/07/2018;7;40369;0.0001734004;04/04/2019;36750;0.910352003;167.0;129.5;;0;0
19/07/2018;10;40359;0.0002477762;05/04/2019;36390;0.901657623;169.0;135.5;05/04/2019;72540;0
19/07/2018;8;40351;0.0001982603;06/04/2019;36390;0.901836386;160.0;119.0;;0;0
19/07/2018;10;40341;0.0002478868;07/04/2019;36180;0.896854317;158.0;111.0;;0;0
19/07/2018;7;40334;0.0001735509;08/04/2019;36690;0.909654386;164.0;129.5;08/04/2019;108390;0
19/07/2018;7;40327;0.0001735810;09/04/2019;35520;0.880799464;164.0;117.5;09/04/2019;71650;0
19/07/2018;7;40320;0.0001736111;10/04/2019;37650;0.933779762;164.0;115.0;;0;0
19/07/2018;10;40310;0.0002480774;11/04/2019;35100;0.870751675;169.0;126.5;;0;0
19/07/2018;8;40302;0.0001985013;12/04/2019;34020;0.844126842;158.0;133.0;12/04/2019;72330;0
19/07/2018;10;40292;0.0002481882;13/04/2019;36930;0.916559118;169.0;132.5;;0;0
19/07/2018;8;40284;0.0001985900;14/04/2019;35810;0.888938536;159.0;127.5;;0;0
19/07/2018;7;40277;0.0001737965;15/04/2019;36030;0.894555205;168.0;116.0;15/04/2019;106190;0
19/07/2018;9;40268;0.0002235025;16/04/2019;35460;0.88059998;164.0;108.0;;0;0
19/07/2018;8;40260;0.0001987084;17/04/2019;35710;0.8869846;160.0;130.0;17/04/2019;70770;0
19/07/2018;8;40252;0.0001987479;18/04/2019;38430;0.954735168;169.0;118.5;;0;0
19/07/2018;8;40244;0.0001987874;19/04/2019;36090;0.896779644;158.0;126.0;19/04/2019;72720;0
19/07/2018;8;40236;0.0001988269;20/04/2019;36030;0.895466746;165.0;126.0;20/04/2019;16200;0
19/07/2018;7;40229;0.0001740038;21/04/2019;31950;0.794203187;169.0;130.5;;0;0
19/07/2018;7;40222;0.0001740341;22/04/2019;39450;0.980806524;165.5;123.5;22/04/2019;19680;0
19/07/2018;9;40213;0.0002238082;23/04/2019;35880;0.892248775;171.5;119.0;23/04/2019;106770;0
19/07/2018;8;40205;0.0001989802;24/04/2019;34260;0.852132819;161.5;118.0;24/04/2019;35640;0
19/07/2018;9;40196;0.0002239029;25/04/2019;37350;0.929196935;169.5;119.5;;0;0
19/07/2018;7;40189;0.0001741770;26/04/2019;34950;0.869640947;162.0;120.0;26/04/2019;71100;0
19/07/2018;8;40181;0.0001990991;27/04/2019;36060;0.897439088;158.0;115.0;;0;0
19/07/2018;9;40172;0.0002240366;28/04/2019;35880;0.893159415;163.5;118.5;;0;0
19/07/2018;9;40163;0.0002240868;29/04/2019;35370;0.880661305;162.5;121.5;29/04/2019;105990;0
19/07/2018;7;40156;0.0001743202;30/04/2019;36390;0.906215759;170.5;124.5;30/04/2019;35130;0
19/07/2018;8;40148;0.0001992627;01/05/2019;35550;0.885473747;168.5;128.5;;0;0
19/07/2018;8;40140;0.0001993024;02/05/2019;35730;0.890134529;168.0;132.5;02/05/2019;71310;0
19/07/2018;8;40132;0.0001993422;03/05/2019;34830;0.867885976;167.5;125.0;03/05/2019;35370;0
19/07/2018;9;40123;0.0002243102;04/05/2019;29880;0.744710017;162.5;117.5;;0;0
19/07/2018;7;40116;0.0001744940;05/05/2019;35130;0.87571044;162.0;127.5;;0;0
19/07/2018;8;40108;0.0001994615;06/05/2019;36060;0.899072504;163.5;125.5;06/05/2019;105060;0
19/07/2018;7;40101;0.0001745592;07/05/2019;34740;0.866312561;175.0;134.0;;0;0
19/07/2018;10;40091;0.0002494325;08/05/2019;34980;0.872515028;169.5;129.0;08/05/2019;70320;0
19/07/2018;8;40083;0.0001995859;09/05/2019;35040;0.874186064;159.5;129.0;09/05/2019;34680;0
19/07/2018;7;40076;0.0001746681;10/05/2019;34650;0.864607246;174.5;115.5;;0;0
19/07/2018;9;40067;0.0002246238;11/05/2019;34560;0.86255522;174.0;144.0;11/05/2019;69090;0
19/07/2018;8;40059;0.0001997054;12/05/2019;34410;0.858983;178.0;120.5;;0;0
19/07/2018;8;40051;0.0001997453;13/05/2019;34410;0.859154578;173.0;116.5;13/05/2019;68520;0
19/07/2018;7;40044;0.0001748077;14/05/2019;34080;0.85106383;176.0;119.0;;0;0
19/07/2018;9;40035;0.0002248033;15/05/2019;33960;0.848257774;180.5;136.5;15/05/2019;67800;0
19/07/2018;9;40026;0.0002248538;16/05/2019;33720;0.842452406;175.0;120.0;;0;0
19/07/2018;8;40018;0.0001999100;17/05/2019;33030;0.82537858;186.0;119.5;17/05/2019;67080;0
19/07/2018;7;40011;0.0001749519;18/05/2019;33810;0.84501762;179.0;111.0;;0;0
19/07/2018;9;40002;0.0002249888;19/05/2019;33990;0.849707515;188.5;127.0;;0;0
19/07/2018;7;39995;0.0001750219;20/05/2019;33420;0.835604451;184.0;132.5;20/05/2019;100080;0
19/07/2018;8;39987;0.0002000650;21/05/2019;33750;0.844024308;183.0;141.0;;0;0
19/07/2018;9;39978;0.0002251238;22/05/2019;33180;0.829956476;182.5;119.5;22/05/2019;66690;0
19/07/2018;8;39970;0.0002001501;23/05/2019;33450;0.836877658;187.5;117.5;23/05/2019;36910;0
19/07/2018;8;39962;0.0002001902;24/05/2019;33150;0.829538061;181.5;120.0;24/05/2019;33060;2550
19/07/2018;8;39954;0.0002002303;25/05/2019;32970;0.825198979;180.0;111.0;;0;0
19/07/2018;7;39947;0.0001752322;26/05/2019;33060;0.827596565;179.0;119.0;;0;0
19/07/2018;8;39939;0.0002003055;27/05/2019;31830;0.796965372;176.5;123.0;27/05/2019;98580;0
19/07/2018;7;39932;0.0001752980;28/05/2019;32790;0.821145948;188.0;124.5;;0;0
19/07/2018;9;39923;0.0002254340;29/05/2019;33030;0.827342635;186.0;111.5;29/05/2019;63660;0
