Arrival Chickens Date,Death,Chickens,DeathPerc,Date of Laid,Eggs,Laied,Water,Feed,Date of Selling,# Eggs sold (First quality),# Eggs sold (Second quality),AvgTemp,MinTemp,MaxTemp,AvgHum,MinHum,MaxHum
1/20/2014,18,29171,0.000617051,6/13/2015,19200,0.658187926,,,,,,25.5,19.1,32.6,70.3,45.6,99.9
1/20/2014,14,29157,0.000480159,6/14/2015,20460,0.701718284,,,,,,20.8,17.3,24.9,90.5,64.5,99.9
1/20/2014,8,29149,0.000274452,6/15/2015,19710,0.676181001,,,,,,22.3,17.4,29.2,79.2,51.7,99.9
1/20/2014,12,29137,0.000411847,6/16/2015,20670,0.709407283,,,,,,22.1,16.6,29.4,83.5,50.6,99.9
1/20/2014,7,29130,0.000240302,6/17/2015,18720,0.642636457,,,,,,21.1,17.4,26.3,76.4,48.7,99.9
1/20/2014,12,29118,0.000412116,6/18/2015,20010,0.687203791,,,,,,22.1,16.9,27.3,65.9,51.2,90.1
1/20/2014,8,29110,0.00027482,6/19/2015,18690,0.642047406,,,,,,22.6,17.9,28.3,64.8,43,93.7
1/20/2014,16,29094,0.000549942,6/20/2015,20700,0.711486905,,,,,,20.3,14.6,26.1,66.7,41,99.9
1/20/2014,9,29085,0.000309438,6/21/2015,19560,0.672511604,,,,,,21.1,14.1,27,58.8,38,93.8
1/20/2014,12,29073,0.000412754,6/22/2015,19440,0.668661645,,,,,,21.8,15.3,28.3,55,39.5,77.8
1/20/2014,10,29063,0.00034408,6/23/2015,19740,0.679214121,,,,,,23.3,15.9,29.8,66.5,45.5,85
1/20/2014,10,29053,0.000344199,6/24/2015,21300,0.733142877,,,,,,20.1,14.1,25.4,55.1,38.6,84.6
1/20/2014,9,29044,0.000309875,6/25/2015,21360,0.73543589,,,,,,21.4,12.8,27.7,56.3,34.2,85.2
1/20/2014,9,29035,0.000309971,6/26/2015,21180,0.729464439,,,,,,23.2,14.6,29.9,57.7,34.6,91.2
1/20/2014,12,29023,0.000413465,6/27/2015,19980,0.688419529,,,,,,24.3,15.9,31.4,57.5,31.1,94.4
1/20/2014,17,29006,0.000586086,6/28/2015,21260,0.732951803,,,,,,24.8,17.1,31,59.6,34.5,99.9
1/20/2014,9,28997,0.000310377,6/29/2015,20280,0.699382695,,,,,,24.8,19.4,30.1,49.6,36.3,66
1/20/2014,8,28989,0.000275967,6/30/2015,20910,0.721308082,,,,,,24.8,17.4,31.2,58.1,39.2,88.8
1/20/2014,7,28982,0.000241529,07/01/2015,20580,0.710095922,,,,,,25.7,17.1,32.6,50,26.2,95
1/20/2014,9,28973,0.000310634,07/02/2015,20070,0.692713906,,,,,,27.1,18.8,34.4,49.7,29.3,85.7
1/20/2014,10,28963,0.000345268,07/03/2015,21570,0.744743293,,,,,,27.3,20.3,34.5,57.1,35.1,85.8
1/20/2014,9,28954,0.000310838,07/04/2015,21150,0.73046902,,,,,,27.8,19.5,34.7,57.1,35.1,85.8
1/20/2014,12,28942,0.000414622,07/05/2015,19740,0.682053763,,,,,,29,21.5,35.8,57.1,35.1,85.8
1/20/2014,9,28933,0.000311063,07/06/2015,15940,0.550928006,,,,,,29.6,21.9,36.7,57.1,35.1,85.8
1/20/2014,9,28924,0.00031116,07/07/2015,24720,0.854653575,,,,,,30.6,22.9,37.1,57.1,35.1,85.8
1/20/2014,9,28915,0.000311257,07/08/2015,18360,0.634964551,,,,,,29.9,23.7,36.1,57.1,35.1,85.8
